delay,freq,condition,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,textbox.text,button.numClicks,button.timesOn,button.timesOff,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.7,1000,exp,30,5,365,5,1389.9093106002547,,1389.8957310002297,1389.9093106002547,1390.8951690001413,1390.8951690001413,1390.911898500286,1391.163290800061,space,0.26357049960643053,None,1391.163952300325,1391.878523066702,1392.1844048001803,1392.17107090028,1392.171107500326,1392.1844048001803,1392.1844048001803,1392.1844048001803,1393.3296051002108,500,1,[1.1565537001006305],[1.1565653001889586],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,30,6,366,8,1393.3448224002495,,1393.3316655000672,1393.3448224002495,1394.3449960001744,1394.3449960001744,1394.3449960001744,1394.5799249000847,space,0.2189941997639835,None,1394.5807920000516,1395.2948404667588,1395.6075423001312,1395.5922118001617,1395.592279900331,1395.6075423001312,1395.6075423001312,1395.6075423001312,1396.580668500159,800,1,[0.9857087000273168],[0.9857220002450049],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,30,7,367,3,1396.5945935002528,,1396.5817553000525,1396.5945935002528,1397.5951608000323,1397.5951608000323,1397.5951608000323,1397.8810468004085,space,0.2811910002492368,None,1397.8825476001948,1397.9953470668445,1398.306960400194,1398.2918554004282,1398.2919392003678,1398.306960400194,1398.306960400194,1398.306960400194,1400.0301769003272,400,1,[1.7355659999884665],[1.735577399842441],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,30,8,368,9,1400.044962800108,,1400.0316484002396,1400.044962800108,1401.044916300103,1401.044916300103,1401.044916300103,1401.2466633003205,space,0.19723619986325502,None,1401.2475372003391,1401.3612212669725,1401.6760633001104,1401.6613231003284,1401.661390400026,1401.6760633001104,1401.6760633001104,1401.6760633001104,1402.6138328001834,100,1,[0.9497687998227775],[0.9497830998152494],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,400,unexp,30,9,369,0,1402.6282799001783,,1402.615091400221,1402.6282799001783,1403.6282448000275,1403.6282448000275,1403.6282448000275,1403.6963104000315,space,0.06371469981968403,None,1403.697039999999,1403.8112896667483,1404.112584900111,1404.0961170000955,1404.0961548001505,1404.112584900111,1404.112584900111,1404.112584900111,1405.413624100387,300,1,[1.3149536000564694],[1.3149664998054504],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,30,10,370,4,1405.428073500283,,1405.4154582000338,1405.428073500283,1406.4283413002267,1406.4283413002267,1406.4283413002267,1406.964108100161,space,0.5334294000640512,None,1406.9649809002876,1407.3783114669534,1407.6866334001534,1407.6714836000465,1407.6715372004546,1407.6866334001534,1407.6866334001534,1407.6866334001534,1408.9630014002323,400,1,[1.2887500999495387],[1.2887623999267817],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,30,11,371,10,1408.977791600395,,1408.9647747999988,1408.977791600395,1409.9757405002601,1409.9757405002601,1409.9757405002601,1410.0275681000203,space,0.04724160023033619,None,1410.02835050039,1410.4280251670318,1410.7359590004198,1410.7212323001586,1410.721284800209,1410.7359590004198,1410.7359590004198,1410.7359590004198,1412.0304003003985,600,1,[1.3064356003887951],[1.3064544000662863],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,400,unexp,31,0,372,1,1412.044381200336,,1412.0325920004398,1412.044381200336,1413.0445767003112,1413.0445767003112,1413.0445767003112,1413.8640249003656,space,0.8141979002393782,None,1413.8648232002743,1414.2779725669573,1414.586626100354,1414.5715964999981,1414.571641100105,1414.586626100354,1414.586626100354,1414.586626100354,1417.0966685004532,300,1,[2.5224061999469995],[2.52242389973253],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,31,1,373,7,1417.1114717000164,,1417.098171400372,1417.1114717000164,1418.1114497003146,1418.1114497003146,1418.1114497003146,1418.3134128004313,space,0.18487809970974922,None,1418.3143550003879,1418.7278397670636,1419.0438115000725,1419.0257375002839,1419.025776500348,1419.0438115000725,1419.0438115000725,1419.0438115000725,1420.096512300428,400,1,[1.0685092001222074],[1.0685196998529136],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,31,2,374,10,1420.1111500002444,,1420.0975984004326,1420.1111500002444,1421.1112641002983,1421.1112641002983,1421.1112641002983,1421.7626635003835,space,0.6341484999284148,None,1421.7636101003736,1422.1756176669771,1422.499573300127,1422.4845840004273,1422.4846255001612,1422.499573300127,1422.499573300127,1422.499573300127,1423.5631400002167,500,1,[1.076071500312537],[1.0760830999352038],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,31,3,375,3,1423.5779330004007,,1423.5649075000547,1423.5779330004007,1424.5780341001227,1424.5780341001227,1424.5780341001227,1424.646546000149,space,0.06506639998406172,None,1424.6475033001043,1424.7606830667394,1425.0668823001906,1425.051858900115,1425.0519062001258,1425.0668823001906,1425.0668823001906,1425.0668823001906,1426.5304319001734,200,1,[1.4757399000227451],[1.475752899888903],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,31,4,376,6,1426.5442982004024,,1426.5317071001045,1426.5442982004024,1427.5443757004105,1427.5443757004105,1427.5443757004105,1427.9633615002967,space,0.4135431000031531,None,1427.9643459003419,1428.0779811670693,1428.3864304004237,1428.371492500417,1428.371536300052,1428.3864304004237,1428.3864304004237,1428.3864304004237,1430.0265717003495,300,1,[1.6526146996766329],[1.6526263998821378],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,31,5,377,8,1430.0419758004136,,1430.0278972000815,1430.0419758004136,1431.027834400069,1431.027834400069,1431.0440498003736,1431.4792658002116,space,0.4456576001830399,None,1431.480059100315,1432.1942275670046,1432.514109800104,1432.4988914001733,1432.4989308002405,1432.514109800104,1432.514109800104,1432.514109800104,1434.2790788002312,600,1,[1.7777654002420604],[1.7777786003425717],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,31,6,378,5,1434.294065500144,,1434.280495800078,1434.294065500144,1435.2941478001885,1435.2941478001885,1435.2941478001885,1435.8453507004306,space,0.5352106001228094,None,1435.8462691004388,1436.5607413668806,1436.8702262002043,1436.8552288003266,1436.8552871001884,1436.8702262002043,1436.8702262002043,1436.8702262002043,1438.145499500446,600,1,[1.2877016002312303],[1.2877138000912964],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,31,7,379,11,1438.1607896001078,,1438.1476394003257,1438.1607896001078,1439.1612127004191,1439.1612127004191,1439.1612127004191,1439.4651888003573,space,0.300543500110507,None,1439.4658945002593,1440.1775995670507,1440.4881015000865,1440.4711709003896,1440.4712232002057,1440.4881015000865,1440.4881015000865,1440.4881015000865,1441.3791846004315,700,1,[0.9055726998485625],[0.9055858999490738],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,400,unexp,31,8,380,0,1441.3940969002433,,1441.3807575004175,1441.3940969002433,1442.3949638004415,1442.3949638004415,1442.3949638004415,1442.7289937003516,space,0.32407640013843775,None,1442.7296640002169,1442.8440701668771,1443.1564659001306,1443.1418401002884,1443.1418892000802,1443.1564659001306,1443.1564659001306,1443.1564659001306,1444.346012600232,400,1,[1.2014624001458287],[1.2014756998978555],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,31,9,381,4,1444.3607236002572,,1444.3477494004183,1444.3607236002572,1445.3611335000023,1445.3611335000023,1445.3611335000023,1445.6793700000271,space,0.30946610029786825,None,1445.680310900323,1446.0938448669078,1446.406042800285,1446.3915794002824,1446.391632300336,1446.406042800285,1446.406042800285,1446.406042800285,1447.8956333003007,300,1,[1.5015169996768236],[1.5015461998991668],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,400,unexp,31,10,382,2,1447.9105658000335,,1447.8970208000392,1447.9105658000335,1448.9109690003097,1448.9109690003097,1448.9109690003097,1449.2121732002124,space,0.2842981996946037,None,1449.2132510002702,1449.9274403667698,1450.245202000253,1450.2283571003936,1450.2284336001612,1450.245202000253,1450.245202000253,1450.245202000253,1451.59627440013,800,1,[1.3648492000065744],[1.3648628001101315],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,31,11,383,9,1451.611177300103,,1451.5976560004056,1451.611177300103,1452.6106098000892,1452.6106098000892,1452.6106098000892,1452.7620406001806,space,0.1455320999957621,None,1452.7626835000701,1452.8772293669792,1453.186195500195,1453.1710906000808,1453.1711383000948,1453.186195500195,1453.186195500195,1453.186195500195,1455.0122902002186,400,1,[1.8387865000404418],[1.838798400014639],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,400,unexp,32,0,384,0,1455.0275413002819,,1455.0136433001608,1455.0275413002819,1456.0273633003235,1456.0273633003235,1456.0273633003235,1456.3121913000941,space,0.2771804998628795,None,1456.3128640004434,1456.4270080668541,1456.7405240000226,1456.725993100088,1456.7260323003866,1456.7405240000226,1456.7405240000226,1456.7405240000226,1457.7130636000074,500,1,[0.9846863998100162],[0.984708100091666],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,400,unexp,32,1,385,2,1457.7270750002936,,1457.7143122004345,1457.7270750002936,1458.7273280001245,1458.7273280001245,1458.7273280001245,1458.828989200294,space,0.08658930007368326,None,1458.8299169000238,1459.5433977670657,,1459.8013999001123,1459.8014609999955,1459.8221330000088,1459.8221330000088,1459.8221330000088,1461.1454501003027,600,1,[1.3412605999037623],[1.3412732002325356],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,32,2,386,11,1461.1607419000939,,1461.1467824000865,1461.1607419000939,1462.160799200181,1462.160799200181,1462.160799200181,1462.4122512000613,space,0.24454890005290508,None,1462.4129322003573,1463.1269010669241,1463.4362143003382,1463.4214158002287,1463.4214666001499,1463.4362143003382,1463.4362143003382,1463.4362143003382,1465.0300828004256,200,1,[1.6059539997950196],[1.605970500037074],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,400,unexp,32,3,387,1,1465.0438759000972,,1465.0313557004556,1465.0438759000972,1466.0436643003486,1466.0436643003486,1466.0436643003486,1466.3451988003217,space,0.29493690002709627,None,1466.3459159000777,1466.7602408668647,1467.0647463002242,1467.049313500058,1467.0493531003594,1467.0647463002242,1467.0647463002242,1467.0647463002242,1467.9951700000092,300,1,[0.9434668002650142],[0.94348039990291],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,32,4,388,4,1468.0102251004428,,1467.9966261000372,1468.0102251004428,1469.0106411003508,1469.0106411003508,1469.0106411003508,1469.2788988002576,space,0.25279680034145713,None,1469.2798859002069,1469.6941660671184,,1469.928558200132,1469.9286082000472,1469.944183100015,1469.944183100015,1469.944183100015,1470.5461556999944,500,1,[0.6145202000625432],[0.6145329996943474],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,32,5,389,5,1470.5602357001044,,1470.5475431000814,1470.5602357001044,1471.5601713000797,1471.5601713000797,1471.5601713000797,1471.97823730018,space,0.40834910003468394,None,1471.978931200225,1472.6942046667139,1473.0060245003551,1472.9913770002313,1472.9914211002178,1473.0060245003551,1473.0060245003551,1473.0060245003551,1475.2615524004214,500,1,[2.2676527998410165],[2.2676643999293447],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,32,6,390,10,1475.276715400163,,1475.2629006002098,1475.276715400163,1476.277187100146,1476.277187100146,1476.277187100146,1476.363189500291,space,0.07461069989949465,None,1476.3642572001554,1476.7767014667081,1477.0864037000574,1477.0710956002586,1477.0711380001158,1477.0864037000574,1477.0864037000574,1477.0864037000574,1478.811500500422,400,1,[1.7379034999758005],[1.7379157999530435],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,32,7,391,6,1478.826768600382,,1478.8128853002563,1478.826768600382,1479.8269110000692,1479.8269110000692,1479.8269110000692,1482.0791171002202,space,2.2365715000778437,None,1482.08012960013,1482.1911313669445,1482.5070211002603,1482.4911946002394,1482.4912375002168,1482.5070211002603,1482.5070211002603,1482.5070211002603,1483.7289879000746,300,1,[1.2353862999007106],[1.235397799871862],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,32,8,392,8,1483.7435922003351,,1483.7314328001812,1483.7435922003351,1484.7435865001753,1484.7435865001753,1484.7435865001753,1485.0282186004333,space,0.2772897998802364,None,1485.029007700272,1485.743510266828,1486.0540702003054,1486.0413224003278,1486.0413775001653,1486.0540702003054,1486.0540702003054,1486.0540702003054,1487.5458333003335,400,1,[1.5013207998126745],[1.5013349000364542],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,32,9,393,7,1487.559815800283,,1487.5472868001089,1487.559815800283,1488.5595949999988,1488.5595949999988,1488.5595949999988,1488.8953800001182,space,0.32267400017008185,None,1488.8961845003068,1489.3099226668166,1489.6140901003964,1489.6010860004462,1489.6011202000082,1489.6140901003964,1489.6140901003964,1489.6140901003964,1490.5117794000544,600,1,[0.9081465001218021],[0.9081602999940515],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,32,10,394,3,1490.5273839002475,,1490.5133455004543,1490.5273839002475,1491.5263209003024,1491.5263209003024,1491.5263209003024,1491.9127497002482,space,0.38352320017293096,None,1491.9136118004099,1492.0264135669606,1492.3366531003267,1492.3214380000718,1492.3215132001787,1492.3366531003267,1492.3366531003267,1492.3366531003267,1493.2110974001698,300,1,[0.8866832000203431],[0.8866971996612847],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,32,11,395,9,1493.2264770003967,,1493.2123508001678,1493.2264770003967,1494.2267851000652,1494.2267851000652,1494.2267851000652,1494.4447083002888,space,0.20138549990952015,None,1494.4456085003912,1494.5594611666786,,1494.833149800077,1494.8332079001702,1494.8479254003614,1494.8479254003614,1494.8479254003614,1495.59611720033,500,1,[0.7602446996606886],[0.7602634998038411],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,33,0,396,4,1495.6098274001852,,1495.5973971001804,1495.6098274001852,1496.6097144000232,1496.6097144000232,1496.6097144000232,1498.1768016000278,space,1.5561417997814715,None,1498.17756200023,1498.5929864668908,1498.905235500075,1498.8910647002049,1498.8911086004227,1498.905235500075,1498.905235500075,1498.905235500075,1499.978903800249,600,1,[1.0851135002449155],[1.0851330002769828],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,33,1,397,11,1499.9934432003647,,1499.9802715000696,1499.9934432003647,1500.993180300109,1500.993180300109,1500.993180300109,1501.4115865002386,space,0.411270699929446,None,1501.4124662000686,1502.126074666685,1502.4383104001172,1502.4217261001468,1502.4217871003784,1502.4383104001172,1502.4383104001172,1502.4383104001172,1504.3457871000282,800,1,[1.9211837002076209],[1.9212009003385901],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,400,unexp,33,2,398,0,1504.3598985001445,,1504.3470027004369,1504.3598985001445,1505.3599183000624,1505.3599183000624,1505.3599183000624,1505.4954890003428,space,0.12328229984268546,None,1505.4965656003915,1505.6096109669345,1505.9160849000327,1505.901280300226,1505.9013413004577,1505.9160849000327,1505.9160849000327,1505.9160849000327,1508.3291240003891,200,1,[2.425224700011313],[2.4252415001392365],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,400,unexp,33,3,399,2,1508.3430038001388,,1508.3306511002593,1508.3430038001388,1509.3431743001565,1509.3431743001565,1509.3431743001565,1509.728362900205,space,0.3719846997410059,None,1509.7293513002805,1510.443138767096,1510.7555162003264,1510.7413587002084,1510.7414060002193,1510.7555162003264,1510.7555162003264,1510.7555162003264,1511.977689600084,500,1,[1.2339699999429286],[1.2339817001484334],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,33,4,400,5,1511.9927045004442,,1511.9789505000226,1511.9927045004442,1512.9931636000983,1512.9931636000983,1512.9931636000983,1513.3446493004449,space,0.3341767997480929,None,1513.3454895000905,1514.0597341666619,1514.369970800355,1514.3550222003832,1514.3550668000244,1514.369970800355,1514.369970800355,1514.369970800355,1515.8452400001697,300,1,[1.487417500000447],[1.4874439998529851],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
